"target","score","p","padj","norm_z_score","norm_z_score_p","norm_z_score_p_adj"
"SAHH_HUMAN",991.89615349403,0,0,0.804198829998748,0.421282154411596,0.611386180949357
"QRFPR_HUMAN",1042.51638175854,0,0,0.798791664651721,0.424411224568921,0.615396275624935
"RET_HUMAN",1027.5778480355,0,0,0.788275394713934,0.430535636774608,0.621597374296044
"GRIA2_HUMAN",1015.98924197635,0,0,0.780794928299475,0.43492311745721,0.626855769976887
"EDNRB_RAT",963.074524559976,0,0,0.769078567659814,0.441846670553607,0.633577237741831
"ABHD6_MOUSE",1002.55081821056,0,0,0.755213606608324,0.450120825799893,0.641069626583759
"CATH_HUMAN",1296.97517987662,0,0,0.735981236087398,0.461742117067567,0.653196165607777
"SOAT2_HUMAN",1455.39666771,0,0,0.734797159401326,0.462463037350393,0.653398939595727
"CEGT_MOUSE",1951.95927799973,0,0,0.734310114028499,0.462759755117223,0.653398939595727
"ACLY_HUMAN",1167.87630873958,0,0,0.729878004660354,0.465464758161578,0.655156253747091
"GHSR_RAT",1057.36494965855,0,0,0.718436052900462,0.472488463688595,0.660670919839337
"KPCD_MOUSE",928.622951479204,0,0,0.711450243456418,0.476805273543432,0.662455400396677
"COMT_RAT",958.767803237152,0,0,0.711213193094841,0.476952134292733,0.662455400396677
"WNT3_HUMAN",894.062766130508,0,0,0.7075532269891,0.479222747629449,0.664126673913755
"TRPC6_HUMAN",882.127725086195,0,0,0.705558389962007,0.480462808373311,0.665134521550543
"SSR5_HUMAN",872.497385303558,0,0,0.696852244394261,0.485895266672618,0.668623676598028
"PDE4C_HUMAN",968.340973844949,0,0,0.686103250204999,0.492648001510004,0.674783337573149
"LIMK2_HUMAN",837.4787686737,0,0,0.681874843882074,0.49531809345709,0.67678719187232
"MINK1_HUMAN",1173.61070032696,0,0,0.679807327378705,0.49662646646946,0.677544097189368
"CD36_RAT",1601.48521814339,0,0,0.671274344059731,0.502045775555031,0.681748363701336
"PLD1_HUMAN",964.431437056713,0,0,0.649704755254233,0.515882951694231,0.693063198681866
"TESK1_HUMAN",1300.10742054268,0,0,0.621973431048125,0.533959338589003,0.710537664166695
"P2RY1_HUMAN",852.752103297124,0,0,0.613641600901881,0.539452186866852,0.714455573472476
"MK10_HUMAN",858.727325615324,0,0,0.611576811509322,0.540817783939359,0.714633073884361
"PPBI_BOVIN",853.414684924651,0,0,0.609408212053257,0.542253896020045,0.714789226571878
"SRC_MOUSE",1062.98741619253,0,0,0.588897339432227,0.555930142630685,0.728285989258668
"PDE10_RAT",1002.32872467237,0,0,0.58625690459476,0.557702886641547,0.728285989258668
"F16P1_HUMAN",888.948216277588,0,0,0.582154911763975,0.560462340618932,0.728285989258668
"T23O_MOUSE",995.688028833874,0,0,0.579579959566551,0.562197910715304,0.728285989258668
"FPR1_HUMAN",826.973422602996,0,0,0.564661582190876,0.572303969817697,0.736507480668222
"MET_HUMAN",943.017286593975,0,0,0.560024935446252,0.575462429558942,0.738876188181787
"FGFR4_HUMAN",974.855513259475,0,0,0.553656824677078,0.579813728648425,0.742780415899924
"IRAK1_HUMAN",1094.68427005261,0,0,0.547848258474344,0.583796099153995,0.746726265229673
"KPCG_HUMAN",1087.23098545553,0,0,0.541974076681451,0.587836364329316,0.750523084394438
"KISSR_HUMAN",1013.69464020382,0,0,0.541586917020016,0.588103106558781,0.750523084394438
"AA3R_MOUSE",1057.81265562889,0,0,0.538180650750377,0.590452337018545,0.751916129794672
"BKRB1_HUMAN",829.417543799055,0,0,0.533803557438063,0.593477452260719,0.751916129794672
"PI4KA_HUMAN",1078.89957130891,0,0,0.532743911581446,0.59421086469491,0.752041139516057
"P53_HUMAN",1212.23280851611,0,0,0.531177040894161,0.595296101305359,0.752282526217591
"P2RX1_RAT",980.958998420323,0,0,0.528310326570134,0.597283965423605,0.75422795033221
"TAOK3_HUMAN",1155.62951260708,0,0,0.524357401423577,0.600029979289262,0.757127100648567
"NTRK1_HUMAN",1008.01825049378,0,0,0.523063906690745,0.600929781615571,0.757512219785622
"RN5A_HUMAN",1000.14536883766,0,0,0.51576017176406,0.606021922979031,0.762085471064651
"RN5A_MOUSE",1000.14536883766,0,0,0.51576017176406,0.606021922979031,0.762085471064651
"RIOK2_HUMAN",1171.46513964443,0,0,0.510955651769031,0.6093821109182,0.763771021284958
"ARGI1_HUMAN",1507.32804811105,0,0,0.502529225236523,0.61529529993314,0.768517300140549
"GRM4_HUMAN",804.712085026545,0,0,0.490190884060893,0.623998830868219,0.774337074780541
"MTOR_MOUSE",1168.73193868786,0,0,0.463963019805547,0.642674240516791,0.786738044067863
"ROS1_HUMAN",972.486281589712,0,0,0.458391536770105,0.646671170893385,0.79032964317374
"PRP4B_HUMAN",849.606693819089,0,0,0.454881275110472,0.64919465472332,0.791264789307699
"KLKB1_HUMAN",904.156954180623,0,0,0.452008500775549,0.651262858461164,0.79292912000847
"HIPK1_HUMAN",871.608825993184,0,0,0.451675183419447,0.651502998722774,0.79292912000847
"FGF2_HUMAN",847.827686463937,0,0,0.448832279836935,0.653552650851706,0.79427424763914
"HIPK3_HUMAN",944.136272173966,0,0,0.446899475476285,0.654947642719369,0.794984268681272
"LYAG_RAT",971.478944923008,0,0,0.43853488441428,0.660998587967649,0.798004089069022
"TERT_HUMAN",789.696507538389,0,0,0.438070148887593,0.661335432863937,0.798004089069022
"ALBU_BOVIN",822.040725356057,0,0,0.438027908637478,0.661366052415111,0.798004089069022
"PKR1_HUMAN",980.911150677266,0,0,0.429580731690683,0.667500655848603,0.802520073448197
"NOX5_HUMAN",851.265091673543,0,0,0.429438701194434,0.667603994466172,0.802520073448197
"FAK2_HUMAN",1087.65747396318,0,0,0.415474996511794,0.677794215303033,0.811423395117225
"BKRB1_RAT",823.457211318937,0,0,0.405870902961501,0.684837458429827,0.817527753782093
"V1AR_HUMAN",836.850059024723,0,0,0.400435582864709,0.688835720411588,0.821135139427563
"CHLE_MOUSE",796.958696545979,0,0,0.397444094162991,0.691040004971211,0.821703231456535
"CLAT_HUMAN",1011.78031566704,0,0,0.386958889844324,0.69878664277091,0.827391559265746
"MAP2_HUMAN",808.582114353974,0,0,0.38660680864281,0.699047316616427,0.827391559265746
"CDD_MOUSE",865.40186151487,0,0,0.385726536769877,0.699699207425139,0.827391559265746
"CLK3_MOUSE",858.914375354137,0,0,0.385214033905404,0.700078846602288,0.827391559265746
"F16P1_MOUSE",979.1844563417,0,0,0.37841620112732,0.705121434705938,0.830085729802977
"KCC1A_HUMAN",1174.82887799027,0,0,0.378101562875727,0.705355147345389,0.830085729802977
"PSB5_HUMAN",849.600818121192,0,0,0.373605059932865,0.708698168845929,0.832545322001266
"CDK1_HUMAN",863.956107469989,0,0,0.373465574309401,0.708801962607499,0.832545322001266
"IRAK3_HUMAN",996.33646555076,0,0,0.372576868661392,0.709463391364952,0.832650823193232
"EGLN1_HUMAN",883.96256032255,0,0,0.369308416638347,0.711897852730124,0.834433580691337
"FOLR1_HUMAN",1062.35670686835,0,0,0.346749449187539,0.728779557191544,0.847136983549534
"PUR2_MOUSE",1062.35670686835,0,0,0.346749449187539,0.728779557191544,0.847136983549534
"E2AK2_HUMAN",884.175024307683,0,0,0.335334837784754,0.737372516774289,0.854762627990596
"DUS22_HUMAN",804.351895653949,0,0,0.32555610940407,0.744760224092883,0.860248939322658
"GBA2_HUMAN",826.187206353474,0,0,0.324495323157991,0.745563062454886,0.860248939322658
"HS90A_HUMAN",856.646854542388,0,0,0.320445143587933,0.748630908580576,0.860407515957357
"PAK3_HUMAN",875.457950006724,0,0,0.313617605168095,0.753811486697722,0.865468205205166
"ADCY1_BOVIN",1174.10915011243,0,0,0.306919447903518,0.758904685757322,0.870127935544524
"VDR_MOUSE",1101.39691102888,0,0,0.304362384824669,0.760851821768173,0.871415726093301
"MP2K4_HUMAN",874.756413671297,0,0,0.294792939174014,0.768152060601135,0.874515277505205
"CDK19_HUMAN",868.941574605491,0,0,0.29458450270876,0.768311302145491,0.874515277505205
"MP2K6_HUMAN",928.807168570825,0,0,0.292319566899216,0.770042299628327,0.874515277505205
"AAK1_HUMAN",906.851205387243,0,0,0.290329920706416,0.771563850726092,0.874515277505205
"BKRB2_RAT",914.381878239869,0,0,0.28856818682356,0.772911843479031,0.874515277505205
"EPAS1_HUMAN",1031.80626060735,0,0,0.283876052029126,0.77650536955127,0.875977217696335
"MGMT_HUMAN",858.499629132928,0,0,0.278480003953876,0.78064391272733,0.877693884643592
"PDE4B_HUMAN",781.541163751309,0,0,0.277373610666969,0.781493242603865,0.877693884643592
"KGP1_HUMAN",779.19487040035,0,0,0.276555113511536,0.782121734990314,0.877693884643592
"TIMP3_RAT",813.425760559729,0,0,0.276484122247084,0.78217625315435,0.877693884643592
"KITH_HUMAN",825.96599914783,0,0,0.273087266272767,0.784786134879755,0.878479792594567
"VACHT_HUMAN",746.859666961792,0,0,0.265853567832455,0.790351986022948,0.882717158360291
"MKNK1_HUMAN",830.817124445357,0,0,0.262203483859027,0.793164567603259,0.884683556172866
"MPEG1_HUMAN",874.608085889598,0,0,0.258066520945293,0.796355569034049,0.887654120023374
"I23O1_HUMAN",785.963069985579,0,0,0.255964526937912,0.79797822843236,0.888523901682745
"ADA17_HUMAN",762.870774650462,0,0,0.251301305483872,0.801581165914246,0.890858763381175
"IMDH1_HUMAN",816.641771163303,0,0,0.249622656221238,0.802879176008559,0.890858763381175
"MCHR2_HUMAN",753.438445973781,0,0,0.249544033927853,0.802939983805148,0.890858763381175
"PNMT_HUMAN",792.818191579406,0,0,0.2481911718772,0.80398649652741,0.890858763381175
"SYIC_HUMAN",777.915524685255,0,0,0.244587972203584,0.806775478033408,0.891973797508046
"HRH3_MOUSE",798.554026703769,0,0,0.244538486089798,0.806813798922759,0.891973797508046
"MK10_RAT",875.177639462839,0,0,0.243040782492584,0.80797380456185,0.891973797508046
"CCR3_RAT",787.597349879728,0,0,0.242969520475212,0.808029009166376,0.891973797508046
"P2Y14_MOUSE",771.376526536998,0,0,0.240933034310373,0.809607018486725,0.892956724652244
"CD22_HUMAN",817.978725080769,0,0,0.238448045915424,0.811533606590941,0.893909316493754
"AMPD2_HUMAN",978.219192955401,0,0,0.23757680996458,0.812209338556154,0.894068133148855
"PK3CA_HUMAN",763.462867609076,0,0,0.234952504489326,0.814245597274448,0.895400477093807
"CCL2_HUMAN",782.09209696563,0,0,0.234644868397713,0.814484381660835,0.895400477093807
"MK13_HUMAN",834.714003305432,0,0,0.233412985935063,0.815440730321204,0.895866302024994
"TTK_HUMAN",822.011548619088,0,0,0.226037232483122,0.821172462284009,0.899226615600067
"UFO_HUMAN",789.898012083791,0,0,0.22534657301344,0.821709671223452,0.899229451527552
"MMP8_HUMAN",737.711884938466,0,0,0.221412549031514,0.824771222181364,0.899442475357623
"PCKGC_HUMAN",836.20852830935,0,0,0.217326791931553,0.827953679075912,0.899442475357623
"NOD2_HUMAN",749.701972954174,0,0,0.216023341898098,0.828969552906175,0.899442475357623
"JAK1_HUMAN",816.767982819407,0,0,0.216001525239165,0.828986558661083,0.899442475357623
"DYR_MOUSE",844.722797591669,0,0,0.215774678910382,0.829163386682801,0.899442475357623
"KCC1G_HUMAN",863.607554092283,0,0,0.215482990165275,0.829390772461162,0.899442475357623
"DCLK1_HUMAN",850.612819232426,0,0,0.213749527438718,0.830742386473081,0.900058447395992
"ACK1_MOUSE",775.533039828509,0,0,0.205901788266751,0.836867628545063,0.903473267787417
"BRSK2_HUMAN",810.609594365834,0,0,0.204884116502211,0.837662665173428,0.903751509186469
"LRRK2_HUMAN",761.320277452128,0,0,0.199594828399098,0.841797472741177,0.904730574537163
"PAK6_HUMAN",826.369594426614,0,0,0.197683735144811,0.84329251605937,0.905758628360064
"CY24B_HUMAN",792.957319874102,0,0,0.193173277280246,0.846823266197086,0.9068376525685
"AAPK1_HUMAN",844.818638092029,0,0,0.19262072527562,0.847256012462245,0.9068376525685
"BMPR2_HUMAN",871.451792927772,0,0,0.192068606248166,0.847688465636278,0.9068376525685
"CBX7_HUMAN",852.661588200299,0,0,0.190161012332952,0.849182961273901,0.906950806607387
"SC6A1_MOUSE",737.104236861223,0,0,0.182098882490071,0.85550512571498,0.911888226522558
"SFRP1_HUMAN",733.316478553001,0,0,0.170810479741395,0.864372788537539,0.919592049538356
"LIPS_HUMAN",739.41738679831,0,0,0.168953763146726,0.865833010124916,0.920005758705875
"FGFR3_HUMAN",773.58531680469,0,0,0.168768865262514,0.865978448908937,0.920005758705875
"FGF1_HUMAN",742.032464397539,0,0,0.168229709213748,0.866402569435259,0.920005758705875
"PDE10_HUMAN",760.333094761676,0,0,0.165124149422905,0.86884626542549,0.921437212134725
"OPRX_MOUSE",760.612418615316,0,0,0.162065250927182,0.871254470138159,0.922827467740795
"FSHR_HUMAN",733.154285179524,0,0,0.161125952725025,0.871994199983192,0.923029732140798
"STK26_HUMAN",816.195336514822,0,0,0.15744940704245,0.874890677803443,0.925513283059994
"BRS3_HUMAN",755.119618431793,0,0,0.152353572925501,0.878908072960229,0.928566815641872
"NTR2_RAT",743.7251146087,0,0,0.151228464799055,0.87979549685166,0.928566815641872
"PHKG2_HUMAN",768.846725642835,0,0,0.148002355845498,0.882340909023883,0.929303324344503
"V2R_RAT",736.312906535355,0,0,0.143891201717649,0.885586383398481,0.932137857869991
"PLK2_HUMAN",783.693343748384,0,0,0.137999723083807,0.890240636400743,0.935865469016281
"STK16_HUMAN",765.094529272446,0,0,0.135078349632429,0.89254992776769,0.937123421440819
"ICK_HUMAN",782.133016853229,0,0,0.135076287268706,0.892551558352076,0.937123421440819
"ADAM9_HUMAN",751.89211361398,0,0,0.131817851981813,0.895128365928962,0.939242614780109
"CPT1B_RAT",718.60376782653,0,0,0.128081998772162,0.898084081604488,0.939998397796359
"PPCE_RAT",733.205631622493,0,0,0.126332751387603,0.899468532081285,0.94086198442831
"BLK_HUMAN",744.25602043753,0,0,0.125073129481683,0.900465655794685,0.940938558039599
"PPARA_RAT",737.96850089176,0,0,0.123794953375943,0.901477627700457,0.940938558039599
"SRPK1_HUMAN",759.618873271763,0,0,0.123668588285871,0.901577683610339,0.940938558039599
"AGTR2_RAT",737.10613238385,0,0,0.120623991538152,0.903988865095662,0.942075136983212
"PGTB1_HUMAN",748.501083885051,0,0,0.118959796549133,0.905307207246773,0.942281387740762
"MELK_HUMAN",746.08807862356,0,0,0.113905367965718,0.909312810244497,0.944370443528122
"INSR_HUMAN",732.652833762418,0,0,0.10977863819376,0.912584932886691,0.945177251918358
"FRK_HUMAN",738.467106908771,0,0,0.103834548611113,0.917300648819958,0.948748108305099
"RON_HUMAN",753.327519045908,0,0,0.103300051375303,0.917724834846846,0.948748108305099
"PPBI_MOUSE",717.452099062559,0,0,0.101076871559822,0.919489437824256,0.949573703582527
"CXCR3_RAT",719.820054309161,0,0,0.0997375876004858,0.920552658717954,0.949573703582527
"MARK3_HUMAN",706.79659314359,0,0,0.0849238127109534,0.932321960365598,0.958065886759833
"PDE11_HUMAN",715.982659421255,0,0,0.0845416784953056,0.932625766784603,0.958065886759833
"DNPH1_HUMAN",720.909808023045,0,0,0.0833501559381344,0.93357312033256,0.958065886759833
"DNPH1_RAT",720.909808023045,0,0,0.0833501559381344,0.93357312033256,0.958065886759833
"BMR1B_HUMAN",724.90554171615,0,0,0.0809640042404896,0.935470578945512,0.958843091886868
"GP119_HUMAN",704.997834500821,0,0,0.0752008810566994,0.94005488335946,0.962480578494764
"PK3CA_BOVIN",716.349454489946,0,0,0.0726058342497443,0.942119783916744,0.962924482913297
"CDD_HUMAN",712.658714059291,0,0,0.0709219200228138,0.943459897646322,0.962924482913297
"GRM5_RAT",710.993390258086,0,0,0.0680371830870761,0.945756035025028,0.964097970249756
"PP1G_HUMAN",699.493301547446,0,0,0.0576492963023441,0.954027982166073,0.971941287706442
"V2R_HUMAN",701.677929925147,0,0,0.0533916251939007,0.957419877823937,0.97433475287696
"GPR52_HUMAN",699.010467478146,0,0,0.0523931030211058,0.958215469562924,0.97433475287696
"PAR1_HUMAN",704.012531309144,0,0,0.0518835893794958,0.958621450440856,0.97433475287696
"GLP1R_RAT",700.081701755524,0,0,0.0510650414821613,0.959273692487661,0.97433475287696
"HMOX1_RAT",693.269996201126,0,0,0.0484994291009889,0.961318219419415,0.974645717337828
"TRAP1_HUMAN",659.336142493267,0,0,0.0407112952597811,0.967526056746963,0.97916896958387
"HPRT_HUMAN",687.911484220639,0,0,0.0362697563909422,0.971067264969766,0.981521238688408
"KDM4A_HUMAN",693.293391771657,0,0,0.0357106670113729,0.971513064933208,0.981521238688408
"FUCO_BOVIN",698.092879702885,0,0,0.0356004012723949,0.971600988356836,0.981521238688408
"MC5R_MOUSE",684.605871922445,0,0,0.0307659569398849,0.975456189986861,0.984233540226695
"CSF1R_HUMAN",696.096107976402,0,0,0.0209824789460823,0.983259632375277,0.991512411064278
"PTH1R_HUMAN",387.816509410832,0,0,0.0177304654768074,0.985853876528829,0.992343638732191
"AAPK2_HUMAN",676.176174534325,0,0,0.0143338359281032,0.988563645233947,0.994476107226973
"GRM2_HUMAN",688.248553874763,0,0,0.0106989684655935,0.991463621102029,0.996797256840175
"NR1H4_MOUSE",681.497088311565,0,0,0.00935388374684381,0.992536789407451,0.99728009545002
"I23O1_MOUSE",677.034707640549,0,0,0.00528563877234301,0.99578269006676,0.998348430296284
"MMP9_RAT",680.782374583104,0,0,0.00355774839766236,0.997161333470724,0.998348430296284
"CP3A5_HUMAN",688.674678962095,0,0,0.000473544661147362,0.999622166040141,0.999622166040141
"MYLK3_HUMAN",638.01573945528,0,0,-0.00159387200499342,0.998728274673774,0.999322402142349
"ECE1_HUMAN",678.971959745168,0,0,-0.00374856525126573,0.997009084665449,0.998348430296284
"PE2R3_HUMAN",689.501296742935,0,0,-0.00385318814426468,0.996925608277437,0.998348430296284
"MKNK2_HUMAN",656.14159799949,0,0,-0.00497480446994059,0.996030696692931,0.998348430296284
"ALK_HUMAN",677.107898051895,0,0,-0.00574561736194123,0.995415685837627,0.998348430296284
"TA2R_RAT",682.05345317423,0,0,-0.0193626257471844,0.984551825148239,0.99162644904152
"AKT3_HUMAN",667.448110608313,0,0,-0.0200560671965447,0.983998646386941,0.99162644904152
"M4K5_HUMAN",615.998714734778,0,0,-0.0341186320449793,0.972782550910813,0.982125000379345
"PPBT_BOVIN",679.006189672514,0,0,-0.0450939016270115,0.964032462276341,0.976220711347866
"ACOD1_RAT",660.270719078377,0,0,-0.0467742854620321,0.96269312382367,0.975451707392417
"ROCK1_HUMAN",675.838188681193,0,0,-0.0495020242063419,0.960519224095898,0.974423000560495
"CP24A_HUMAN",654.019602075227,0,0,-0.0499243189448282,0.960182697748995,0.974423000560495
"NR5A2_HUMAN",595.469316168124,0,0,-0.0511088779621098,0.959238761649471,0.97433475287696
"CDK9_HUMAN",638.817615221987,0,0,-0.0701440775941736,0.944078984230304,0.962972014236125
"SRC_RAT",560.251731518754,0,0,-0.0713000890673004,0.943158924346101,0.962924482913297
"LKHA4_MOUSE",662.241191550833,0,0,-0.0718017552095221,0.942759675972759,0.962924482913297
"BCL2_HUMAN",664.540910970275,0,0,-0.0733534556531844,0.941524854771633,0.962924482913297
"STK36_HUMAN",616.432266337535,0,0,-0.0750639295324993,0.940163846888761,0.962480578494764
"DNM3B_HUMAN",612.457005009679,0,0,-0.0816735229699123,0.934906333609316,0.958843091886868
"KS6A5_HUMAN",584.433639998192,0,0,-0.0855452442635715,0.931827927551001,0.958065886759833
"M3K13_HUMAN",625.235821209455,0,0,-0.0873677319607936,0.930379217439556,0.95770981868625
"PAK1_HUMAN",539.489165305418,0,0,-0.0880308088431805,0.929852189273577,0.95770981868625
"GP119_RAT",383.476700643465,0,0,-0.0887450055977896,0.929284564320783,0.95770981868625
"PAK4_HUMAN",531.657834969573,0,0,-0.0994491812479709,0.920781635281273,0.949573703582527
"MC4R_MOUSE",578.354697449625,0,0,-0.100085942015992,0.920276095934849,0.949573703582527
"UT1_MOUSE",566.489225693928,0,0,-0.107259792965142,0.914582881038656,0.946663634404319
"UPAR_HUMAN",617.820880147377,0,0,-0.11083350084684,0.911748379167091,0.944892651730775
"DYRK2_HUMAN",646.401154493643,0,0,-0.112177042429267,0.910683031749473,0.944370443528122
"UPP1_MOUSE",575.286310714917,0,0,-0.112390111649331,0.910514095413389,0.944370443528122
"NTRK3_HUMAN",522.759857864125,0,0,-0.113103468338219,0.909948525303,0.944370443528122
"LTK_HUMAN",598.525047886219,0,0,-0.114128453570992,0.909135966897534,0.944370443528122
"PK3C3_HUMAN",613.392074294465,0,0,-0.114866977095358,0.908550560257316,0.944370443528122
"PIM3_HUMAN",593.97258924905,0,0,-0.119223938359876,0.905097941841324,0.942281387740762
"LOX12_HUMAN",657.110484263413,0,0,-0.122707380388623,0.902338819332861,0.940938558039599
"M3K7_HUMAN",491.755935655841,0,0,-0.122723504642638,0.90232605054549,0.940938558039599
"CRFR1_RAT",232.073499893188,0,0,-0.128576789588677,0.897692533061141,0.939998397796359
"JAK3_HUMAN",612.780061322348,0,0,-0.129545067766661,0.896926366439946,0.93995647872398
"FES_HUMAN",485.167802701531,0,0,-0.130328586937847,0.896306463843741,0.939892439018187
"TRPM8_HUMAN",654.835662810572,0,0,-0.140753716380017,0.888064507926821,0.934161664998695
"PDE7B_HUMAN",552.691844607625,0,0,-0.148544371263352,0.881913171139857,0.929303324344503
"CXCR1_HUMAN",560.176483241762,0,0,-0.148592851915527,0.881874913735282,0.929303324344503
"TGFR1_HUMAN",601.731261386664,0,0,-0.150987677402155,0.879985436464414,0.928566815641872
"NOD1_HUMAN",641.254368847789,0,0,-0.153305403849036,0.878157439396237,0.928385174773395
"FFAR1_MOUSE",526.3605623754,0,0,-0.163209646831042,0.870353370978903,0.922453919336179
"KCNN3_HUMAN",563.230412628297,0,0,-0.16562756865008,0.868450050293514,0.921437212134725
"TP4A3_HUMAN",467.724795764216,0,0,-0.172640035734315,0.862934380402234,0.918642802428201
"CATS_HUMAN",611.499964441641,0,0,-0.175870387311107,0.860395770204579,0.916520383460482
"GRM4_RAT",649.859582322265,0,0,-0.184039640531012,0.853982357370004,0.910842311411761
"TPH1_HUMAN",529.510349798647,0,0,-0.189326313628669,0.849837072964162,0.906996165435102
"PP2BA_HUMAN",276.148186535707,0,0,-0.190068615564384,0.849255362905252,0.906950806607387
"MK14_RAT",602.27023268755,0,0,-0.191580112114211,0.848071122170185,0.9068376525685
"CALRL_HUMAN",469.776659576817,0,0,-0.192204983350411,0.84758164253237,0.9068376525685
"P2RY1_RAT",551.309753141932,0,0,-0.193281736910548,0.846738328480239,0.9068376525685
"UD2B7_HUMAN",186.423953673666,0,0,-0.194455667164775,0.845819105574683,0.9068376525685
"PDK1_HUMAN",602.493470879469,0,0,-0.199601348149931,0.841792373329843,0.904730574537163
"PUR2_HUMAN",355.360091154069,0,0,-0.200415954069895,0.841155283062144,0.904730574537163
"PI2R_RAT",610.513110883545,0,0,-0.201099661145641,0.8406206469485,0.904730574537163
"CDK18_HUMAN",506.952338795264,0,0,-0.201240144136899,0.8405108030334,0.904730574537163
"KS6A4_HUMAN",495.561792944775,0,0,-0.201563365242066,0.84025808763831,0.904730574537163
"HG2A_HUMAN",318.701514071691,0,0,-0.210638403784014,0.833169442684637,0.900058447395992
"NMDZ1_HUMAN",494.05117598365,0,0,-0.210710557112129,0.833113136172855,0.900058447395992
"FUCO_RAT",602.627790280985,0,0,-0.210829507614789,0.833020312276909,0.900058447395992
"ADCY1_HUMAN",86.7821330019865,0,0,-0.212279765947329,0.831888780146022,0.900058447395992
"MARK1_HUMAN",270.543073679854,0,0,-0.212905696233126,0.831400519293221,0.900058447395992
"ANM1_HUMAN",560.338094178164,0,0,-0.215941625356728,0.829033250123439,0.899442475357623
"ENPP1_HUMAN",630.912214546583,0,0,-0.216137420359177,0.828880631780537,0.899442475357623
"PYRD_RAT",605.672262705125,0,0,-0.217542060009163,0.827785932577003,0.899442475357623
"HPGDS_HUMAN",630.018185632911,0,0,-0.218173076903654,0.827294261324188,0.899442475357623
"PTPRC_HUMAN",638.476692125242,0,0,-0.219713565580216,0.826094239008785,0.899442475357623
"INMT_HUMAN",539.102750444166,0,0,-0.220519355615899,0.825466699770342,0.899442475357623
"GCKR_MOUSE",310.47910116498,0,0,-0.22188001185116,0.824407290952797,0.899442475357623
"DPEP1_HUMAN",478.418734676543,0,0,-0.222364947763019,0.824029796383834,0.899442475357623
"MARK2_HUMAN",-812.565308254963,1,1,-0.226467609908049,0.820837748390705,0.899226615600067
"ATR_HUMAN",565.929337328257,0,0,-0.228308541892198,0.81940638443991,0.898462541478441
"Q9ERC0_RAT",312.58322332537,0,0,-0.228575967336437,0.819198505367695,0.898462541478441
"CP27B_MOUSE",552.282376908487,0,0,-0.228763187174252,0.819052980455783,0.898462541478441
"PDE4B_RAT",575.159177694789,0,0,-0.240029771104671,0.810307177137222,0.893143297473661
"MK15_HUMAN",562.986086391504,0,0,-0.242767474433239,0.808185533532855,0.891973797508046
"ARY1_HUMAN",572.099377370495,0,0,-0.246702439671685,0.805138518330975,0.891535870857604
"PPIA_RAT",628.004685434499,0,0,-0.248177097420805,0.803997385738777,0.890858763381175
"P2Y12_RAT",520.733324221124,0,0,-0.25006096474231,0.802540202749262,0.890858763381175
"P2RX2_RAT",549.288940276674,0,0,-0.251078150771535,0.801753688095271,0.890858763381175
"TYDP2_HUMAN",444.813888861206,0,0,-0.255687174667554,0.798192399193001,0.888523901682745
"AA3R_RAT",587.064931553863,0,0,-0.26314835315664,0.792436236394249,0.884457697156687
"ADA10_HUMAN",570.99205302188,0,0,-0.270223181355004,0.786988559710511,0.879544689324305
"ADH1A_HUMAN",499.202108558708,0,0,-0.270811061989447,0.78653635146129,0.879544689324305
"DPP2_HUMAN",630.80372789122,0,0,-0.272820554781284,0.784991158305371,0.878479792594567
"PLD2_HUMAN",530.372552685802,0,0,-0.274395134751852,0.783780981490674,0.87829421110414
"CATF_HUMAN",370.559395979916,0,0,-0.275771674929625,0.78272344052639,0.877693884643592
"MK03_HUMAN",354.179909883369,0,0,-0.275985241447984,0.782559401801177,0.877693884643592
"DPP4_HUMAN",509.500185355511,0,0,-0.277968515660158,0.781036527522752,0.877693884643592
"MUSK_HUMAN",436.384854957403,0,0,-0.278392931772828,0.78071074477063,0.877693884643592
"RXRA_MOUSE",379.956401272949,0,0,-0.279507359867332,0.779855490651369,0.877693884643592
"OXGR1_RAT",502.861115512738,0,0,-0.284139416481807,0.776303541264036,0.875977217696335
"KS6A6_HUMAN",525.405234222147,0,0,-0.286628442349769,0.774396833954086,0.874771977643232
"NOTC1_HUMAN",-77.7458156782341,1,1,-0.287604287089122,0.77364966285835,0.874515277505205
"NOTC3_HUMAN",-77.7458156782341,1,1,-0.287604287089122,0.77364966285835,0.874515277505205
"DCAM_HUMAN",496.183057522617,0,0,-0.288466374229715,0.772989766493435,0.874515277505205
"GRPR_RAT",-83.9107473678812,1,1,-0.290278267794852,0.771603363222186,0.874515277505205
"BKRB2_HUMAN",268.818136432328,0,0,-0.290376902521889,0.771527911953921,0.874515277505205
"TRPV1_HUMAN",631.964958699195,0,0,-0.290758181689537,0.771236270332716,0.874515277505205
"PAK7_HUMAN",227.286365853528,0,0,-0.291562894056621,0.770620849509711,0.874515277505205
"MRGX1_HUMAN",500.475302492045,0,0,-0.291574732676368,0.7706117967513,0.874515277505205
"M3K11_HUMAN",464.485236564137,0,0,-0.293963970037232,0.76878543531303,0.874515277505205
"GRK4_HUMAN",104.601253382245,0,0,-0.294412499292079,0.768442716889092,0.874515277505205
"5NTD_RAT",559.321459652481,0,0,-0.29683239780999,0.766594469721116,0.874515277505205
"RPA1_HUMAN",518.783688680261,0,0,-0.297749168544705,0.765894613346495,0.874515277505205
