"","pert_iname","mean","n","median","sd","sRGES"
"313","BRD-K82365559",-0.854957053661778,2,-0.854957053661778,0.057678511629538,-0.854957053661778
"314","BRD-K51358551",-0.854487699667936,1,-0.854487699667936,NA,-0.854487699667936
"315","BRD-K71819159",-0.854122522922391,1,-0.854122522922391,NA,-0.854122522922391
"316","BRD-K74162965",-0.854007594123362,2,-0.854007594123362,0.0637724789228495,-0.854007594123362
"317","BRD-K46448313",-0.853965700673442,1,-0.853965700673442,NA,-0.853965700673442
"318","BRD-K55775078",-0.853934558774253,2,-0.853934558774253,0.0734815115596497,-0.853934558774253
"319","BRD-M40384033",-0.853830381525955,1,-0.853830381525955,NA,-0.853830381525955
"320","BRD-K72316999",-0.853673559277006,1,-0.853673559277006,NA,-0.853673559277006
"321","BRD-K56647759",-0.85338141788057,1,-0.85338141788057,NA,-0.85338141788057
"322","BRD-K03958924",-0.852880921987539,1,-0.852880921987539,NA,-0.852880921987539
"323","BRD-K02058097",-0.852004497798231,1,-0.852004497798231,NA,-0.852004497798231
"324","BRD-K61428915",-0.851712356401795,1,-0.851712356401795,NA,-0.851712356401795
"325","BRD-K12342216",-0.85068986151427,1,-0.85068986151427,NA,-0.85068986151427
"326","BRD-K73400194",-0.850136720620586,2,-0.850136720620586,0.216947961905562,-0.850136720620586
"327","BRD-K70012251",-0.849583579726904,1,-0.849583579726904,NA,-0.849583579726904
"328","BRD-K40567080",-0.848566460614744,2,-0.848566460614744,0.310061716395727,-0.848566460614744
"329","BRD-K72502177",-0.848201283869199,2,-0.848201283869199,0.304174324264901,-0.848201283869199
"330","BVT-948",-0.847280696416983,10,-0.836364300321355,0.187947237975126,-0.847280696416983
"331","BRD-K20044426",-0.847257200106148,1,-0.847257200106148,NA,-0.847257200106148
"332","BRD-K13648511",-0.847246448555417,1,-0.847246448555417,NA,-0.847246448555417
"333","BRD-K85398522",-0.846735201111654,1,-0.846735201111654,NA,-0.846735201111654
"334","BRD-K90619727",-0.846484953165138,2,-0.846484953165138,0.319615817660664,-0.846484953165138
"335","BRD-K21299908",-0.846453811265949,1,-0.846453811265949,NA,-0.846453811265949
"336","BRD-K31920348",-0.846411917816029,2,-0.846411917816029,0.00903006086429326,-0.846411917816029
"337","BRD-K07531476",-0.845931812271455,1,-0.845931812271455,NA,-0.845931812271455
"338","BRD-K42677417",-0.845010281699652,3,-0.822206075361772,0.122007739145549,-0.845010281699652
"339","BRD-K69649444",-0.84454951641375,2,-0.84454951641375,0.168867592837151,-0.84454951641375
"340","BRD-K37933621",-0.84417896389284,1,-0.84417896389284,NA,-0.84417896389284
"341","BRD-K29674378",-0.842718256910661,1,-0.842718256910661,NA,-0.842718256910661
"342","BRD-K82621995",-0.842650597336917,2,-0.842650597336917,0.0380174323916919,-0.842650597336917
"343","BRD-K86755654",-0.842614079662363,2,-0.842614079662363,0.212093445587162,-0.842614079662363
"344","BRD-K78948132",-0.842572186212443,1,-0.842572186212443,NA,-0.842572186212443
"345","BRD-K78217164",-0.842290796366738,1,-0.842290796366738,NA,-0.842290796366738
"346","BRD-K49333142",-0.841184514579372,1,-0.841184514579372,NA,-0.841184514579372
"347","BRD-K55437057",-0.841007301981965,2,-0.841007301981965,0.0346453810124478,-0.841007301981965
"348","BRD-K43499440",-0.840892373182937,1,-0.840892373182937,NA,-0.840892373182937
"349","peruvoside",-0.840886554590914,3,-0.90443312690774,0.13163436464428,-0.840886554590914
"350","z-leu3-VS",-0.840172036179718,7,-0.801635991820041,0.0777422046358955,-0.840172036179718
"351","BRD-K57487331",-0.839442417751488,1,-0.839442417751488,NA,-0.839442417751488
"352","BRD-K48508383",-0.839285595502539,1,-0.839285595502539,NA,-0.839285595502539
"353","BRD-K31903015",-0.839181418254241,2,-0.839181418254241,0.0246264856319197,-0.839181418254241
"354","BRD-K35380368",-0.838920418756994,1,-0.838920418756994,NA,-0.838920418756994
"355","BRD-K53980138",-0.838852759183251,2,-0.838852759183251,0.266680932273853,-0.838852759183251
"356","BRD-K01425313",-0.838819176081085,1,-0.838819176081085,NA,-0.838819176081085
"357","BRD-K80621614",-0.83855524201145,1,-0.83855524201145,NA,-0.83855524201145
"358","BRD-K85114251",-0.838492958213072,1,-0.838492958213072,NA,-0.838492958213072
"359","BRD-K22013971",-0.838273852165745,1,-0.838273852165745,NA,-0.838273852165745
"360","BRD-K57476701",-0.837397427976437,1,-0.837397427976437,NA,-0.837397427976437
"361","BRD-K76758536",-0.837277123402042,2,-0.837277123402042,0.0523151598993551,-0.837277123402042
"362","SA-1459002",-0.836513836086642,3,-0.869021734140621,0.239572539066732,-0.836513836086642
"363","BRD-K66836247",-0.834110837266534,1,-0.834110837266534,NA,-0.834110837266534
"364","BRD-K15849229",-0.833964766568316,1,-0.833964766568316,NA,-0.833964766568316
"365","BRD-K36619075",-0.833891731219207,1,-0.833891731219207,NA,-0.833891731219207
"366","BRD-K12858756",-0.833807944319367,1,-0.833807944319367,NA,-0.833807944319367
"367","BRD-K00566471",-0.833156001952751,2,-0.833156001952751,0.0182742993855025,-0.833156001952751
"368","BRD-K07790303",-0.833077590828277,1,-0.833077590828277,NA,-0.833077590828277
"369","BRD-K44218307",-0.8322119181897,1,-0.8322119181897,NA,-0.8322119181897
"370","BRD-K95062171",-0.832138882840591,1,-0.832138882840591,NA,-0.832138882840591
"371","BRD-K46959535",-0.831992812142373,1,-0.831992812142373,NA,-0.831992812142373
"372","BRD-K65778372",-0.831909025242533,1,-0.831909025242533,NA,-0.831909025242533
"373","BRD-K49870009",-0.830083141514809,1,-0.830083141514809,NA,-0.830083141514809
"374","BRD-K06022983",-0.829217468876233,1,-0.829217468876233,NA,-0.829217468876233
"375","BRD-K33889536",-0.829102540077203,2,-0.829102540077203,0.130806119149269,-0.829102540077203
"376","SA-1938820",-0.828670159212761,4,-0.96633058527759,0.337550738986432,-0.828670159212761
"377","BRD-K51776699",-0.828341044686925,1,-0.828341044686925,NA,-0.828341044686925
"378","BRD-K32799329",-0.828048903290489,1,-0.828048903290489,NA,-0.828048903290489
"379","YM-155",-0.827175026336399,58,-0.876277999826232,0.300320166946494,-0.827175026336399
"380","BRD-K92659561",-0.827071514785459,3,-0.87756686998637,0.432825837556899,-0.827071514785459
"381","BRD-K00248931",-0.825711772119002,1,-0.825711772119002,NA,-0.825711772119002
"382","BRD-K51825814",-0.8254142549472,2,-0.8254142549472,0.000508835411782866,-0.8254142549472
"383","BRD-K37457040",-0.825043702426291,1,-0.825043702426291,NA,-0.825043702426291
"384","SA-85148",-0.824806396933273,2,-0.824806396933273,0.158985325435217,-0.824806396933273
"385","BRD-K49014970",-0.824751561029855,1,-0.824751561029855,NA,-0.824751561029855
"386","BRD-K55743249",-0.824616241882368,1,-0.824616241882368,NA,-0.824616241882368
"387","BRD-K57537921",-0.824313348935201,1,-0.824313348935201,NA,-0.824313348935201
"388","BRD-K06900263",-0.824104994438605,1,-0.824104994438605,NA,-0.824104994438605
"389","BRD-K34781184",-0.823875136840547,1,-0.823875136840547,NA,-0.823875136840547
"390","BRD-K15634164",-0.823666782343951,1,-0.823666782343951,NA,-0.823666782343951
"391","BRD-K49623506",-0.823436924745893,1,-0.823436924745893,NA,-0.823436924745893
"392","BRD-K07298554",-0.823181419807187,1,-0.823181419807187,NA,-0.823181419807187
"393","BRD-K54735832",-0.822571252107317,1,-0.822571252107317,NA,-0.822571252107317
"394","BRD-K31680744",-0.821872040515415,2,-0.821872040515415,0.186271550276522,-0.821872040515415
"395","BRD-K61423234",-0.821329651172464,1,-0.821329651172464,NA,-0.821329651172464
"396","BRD-K09880340",-0.821318899621733,1,-0.821318899621733,NA,-0.821318899621733
"397","BRD-K34730083",-0.820442475432425,1,-0.820442475432425,NA,-0.820442475432425
"398","BRD-K42393177",-0.820442475432425,1,-0.820442475432425,NA,-0.820442475432425
"399","BRD-K16506804",-0.820369440083316,1,-0.820369440083316,NA,-0.820369440083316
"400","BRD-K72234025",-0.819430732095631,1,-0.819430732095631,NA,-0.819430732095631
"401","BRD-K37081092",-0.818627343255432,1,-0.818627343255432,NA,-0.818627343255432
"402","BRD-K52403446",-0.818324450308265,1,-0.818324450308265,NA,-0.818324450308265
"403","BRD-K68849294",-0.818262166509887,1,-0.818262166509887,NA,-0.818262166509887
"404","BRD-K73360774",-0.818220273059967,2,-0.818220273059967,0.239567942197682,-0.818220273059967
"405","BRD-K53283097",-0.817813202864503,1,-0.817813202864503,NA,-0.817813202864503
"406","BRD-K88306141",-0.81738574232058,1,-0.81738574232058,NA,-0.81738574232058
"407","BRD-K96005107",-0.816363247433054,1,-0.816363247433054,NA,-0.816363247433054
"408","BRD-K14558018",-0.816321353983134,2,-0.816321353983134,0.358348660626622,-0.816321353983134
"409","BRD-K03568952",-0.816248318634025,2,-0.816248318634025,0.0212332004397756,-0.816248318634025
"410","BRD-K19275171",-0.816102247935807,2,-0.816102247935807,0.619356378426565,-0.816102247935807
"411","BRD-K25994126",-0.815987319136778,1,-0.815987319136778,NA,-0.815987319136778
"412","BRD-K75353513",-0.815632893941965,1,-0.815632893941965,NA,-0.815632893941965
"413","BRD-K38632726",-0.815298859095608,2,-0.815298859095608,0.00262623082725544,-0.815298859095608
"414","BRD-K13059597",-0.815256965645689,1,-0.815256965645689,NA,-0.815256965645689
"415","BRD-K84567604",-0.814610399054439,1,-0.814610399054439,NA,-0.814610399054439
"416","BRD-A11009626",-0.814571440176908,2,-0.814571440176908,0.136339607240175,-0.814571440176908
"417","BRD-K47119747",-0.813650187965291,1,-0.813650187965291,NA,-0.813650187965291
"418","thonzonium",-0.812891627147401,1,-0.812891627147401,NA,-0.812891627147401
"419","BRD-K49906853",-0.812700728426875,1,-0.812700728426875,NA,-0.812700728426875
"420","BRD-K98824517",-0.812345692442302,11,-0.810554495975914,0.119293798951247,-0.812345692442302
"421","BRD-K31290665",-0.81233555168133,1,-0.81233555168133,NA,-0.81233555168133
"422","BRD-K91729331",-0.811939233036596,2,-0.811939233036596,0.35339085672698,-0.811939233036596
"423","BRD-K19818442",-0.811610573965606,2,-0.811610573965606,0.0348003123843117,-0.811610573965606
"424","BRD-K90141430",-0.811391467918278,2,-0.811391467918278,0.073016717444058,-0.811391467918278
"425","BRD-K70880645",-0.811177737646317,3,-0.844554892189116,0.0770217577912038,-0.811177737646317
"426","BRD-K24192521",-0.811104702297208,1,-0.811104702297208,NA,-0.811104702297208
"427","BRD-K42899395",-0.810958631598991,1,-0.810958631598991,NA,-0.810958631598991
"428","BRD-K93666423",-0.81091673814907,2,-0.81091673814907,0.285014477944406,-0.81091673814907
"429","BRD-K73939795",-0.810874844699151,1,-0.810874844699151,NA,-0.810874844699151
"430","BRD-K27472340",-0.810436632604497,1,-0.810436632604497,NA,-0.810436632604497
"431","BRD-K83725960",-0.810436632604497,1,-0.810436632604497,NA,-0.810436632604497
"432","BRD-K26653603",-0.810228278107901,1,-0.810228278107901,NA,-0.810228278107901
"433","BRD-K75393430",-0.810228278107901,1,-0.810228278107901,NA,-0.810228278107901
"434","BRD-K43604368",-0.810144491208061,1,-0.810144491208061,NA,-0.810144491208061
"435","BRD-K50194167",-0.809925385160734,1,-0.809925385160734,NA,-0.809925385160734
"436","BRD-K98833727",-0.809790066013247,1,-0.809790066013247,NA,-0.809790066013247
"437","BRD-K60706752",-0.809717030664138,1,-0.809717030664138,NA,-0.809717030664138
"438","BRD-K55288106",-0.809497924616811,1,-0.809497924616811,NA,-0.809497924616811
"439","BRD-K09563163",-0.809268067018753,1,-0.809268067018753,NA,-0.809268067018753
"440","camptothecin",-0.809122968389836,61,-0.885078759393863,0.322867931595459,-0.809122968389836
"441","BRD-K54980807",-0.808913641823939,1,-0.808913641823939,NA,-0.808913641823939
"442","BRD-K60756411",-0.808725677675801,2,-0.808725677675801,0.32798211174131,-0.808725677675801
"443","BRD-K62753164",-0.80847005395392,2,-0.80847005395392,0.0917117696489611,-0.80847005395392
"444","BRD-K04076294",-0.808057978900758,3,-0.787149107789467,0.272106697702515,-0.808057978900758
"445","BRD-K99775849",-0.807672040889087,1,-0.807672040889087,NA,-0.807672040889087
"446","BRD-K53488735",-0.807160793445324,1,-0.807160793445324,NA,-0.807160793445324
"447","BRD-K28934562",-0.807135075022354,11,-0.837543498674655,0.143021072131494,-0.807135075022354
"448","BRD-K94809766",-0.80663879445083,1,-0.80663879445083,NA,-0.80663879445083
"449","BRD-K93841862",-0.805627051114036,1,-0.805627051114036,NA,-0.805627051114036
"450","BRD-K84293326",-0.805543264214196,1,-0.805543264214196,NA,-0.805543264214196
"451","BRD-K13308287",-0.805324158166869,1,-0.805324158166869,NA,-0.805324158166869
"452","BRD-K58079191",-0.804750626924728,1,-0.804750626924728,NA,-0.804750626924728
"453","BRD-K56763965",-0.804666840024888,1,-0.804666840024888,NA,-0.804666840024888
"454","BRD-K05662507",-0.80460455622651,1,-0.80460455622651,NA,-0.80460455622651
"455","BRD-K75856618",-0.804447733977561,1,-0.804447733977561,NA,-0.804447733977561
"456","BRD-K14886982",-0.804009521882907,1,-0.804009521882907,NA,-0.804009521882907
"457","BRD-K22389219",-0.803874202735421,1,-0.803874202735421,NA,-0.803874202735421
"458","BRD-K20159808",-0.80379041583558,1,-0.80379041583558,NA,-0.80379041583558
"459","SA-247508",-0.803738327211432,4,-0.842499150863334,0.0952227228234121,-0.803738327211432
"460","BRD-K89419248",-0.803691614362648,2,-0.803691614362648,0.114907434132345,-0.803691614362648
"461","BRD-K91143067",-0.803655096688094,1,-0.803655096688094,NA,-0.803655096688094
"462","BRD-K50659736",-0.803534910896874,1,-0.803534910896874,NA,-0.803534910896874
"463","BRD-K23603287",-0.803289919942549,1,-0.803289919942549,NA,-0.803289919942549
"464","SA-1455938",-0.802851707847895,2,-0.802851707847895,0.0224134051296347,-0.802851707847895
"465","BRD-K33799929",-0.802840956297164,1,-0.802840956297164,NA,-0.802840956297164
"466","BRD-K77681376",-0.802810928622679,9,-0.830923166812737,0.171848933543768,-0.802810928622679
"467","BRD-K94924347",-0.80240274420251,1,-0.80240274420251,NA,-0.80240274420251
"468","BRD-K13626871",-0.802340460404132,1,-0.802340460404132,NA,-0.802340460404132
"469","BRD-K18102341",-0.802267425055023,1,-0.802267425055023,NA,-0.802267425055023
"470","BRD-K98326205",-0.80175617761126,1,-0.80175617761126,NA,-0.80175617761126
"471","BRD-K82727027",-0.801599355362311,1,-0.801599355362311,NA,-0.801599355362311
"472","nadifloxacin",-0.801059900591748,1,-0.801059900591748,NA,-0.801059900591748
"473","BRD-K36747900",-0.80101507256944,1,-0.80101507256944,NA,-0.80101507256944
"474","BRD-K00064877",-0.800149399930863,1,-0.800149399930863,NA,-0.800149399930863
"475","BRD-K85672685",-0.799627400936369,1,-0.799627400936369,NA,-0.799627400936369
"476","BRD-K01825565",-0.799408294889042,1,-0.799408294889042,NA,-0.799408294889042
"477","BRD-K33284065",-0.799272975741556,1,-0.799272975741556,NA,-0.799272975741556
"478","BRD-K93116089",-0.799272975741556,1,-0.799272975741556,NA,-0.799272975741556
"479","BRD-K50845321",-0.798834763646902,1,-0.798834763646902,NA,-0.798834763646902
"480","BRD-K43524201",-0.798761728297793,1,-0.798761728297793,NA,-0.798761728297793
"481","BRD-K12285126",-0.798076481189198,3,-0.720749223898683,0.139464287246064,-0.798076481189198
"482","BRD-K36415399",-0.797739233410267,1,-0.797739233410267,NA,-0.797739233410267
"483","BRD-K07400331",-0.797368680889356,2,-0.797368680889356,0.0234386784476305,-0.797368680889356
"484","BRD-K12441425",-0.797295645540247,2,-0.797295645540247,0.217825906346123,-0.797295645540247
"485","BRD-K50929556",-0.796716738522742,1,-0.796716738522742,NA,-0.796716738522742
"486","SR-147778",-0.796458673597883,1,-0.796458673597883,NA,-0.796458673597883
"487","BRD-K39177148",-0.796351561777197,1,-0.796351561777197,NA,-0.796351561777197
"488","BRD-K23775758",-0.795829562782703,1,-0.795829562782703,NA,-0.795829562782703
"489","BRD-K60272788",-0.795767278984325,1,-0.795767278984325,NA,-0.795767278984325
"490","BRD-K51287451",-0.795548172936998,1,-0.795548172936998,NA,-0.795548172936998
"491","BRD-K82758569",-0.795464386037158,1,-0.795464386037158,NA,-0.795464386037158
"492","BRD-K83448671",-0.795182996191453,1,-0.795182996191453,NA,-0.795182996191453
"493","BRD-K02544880",-0.794525678049473,1,-0.794525678049473,NA,-0.794525678049473
"494","BRD-K53780220",-0.794420765350327,8,-0.809272281584218,0.179316110410324,-0.794420765350327
"495","BRD-K68876477",-0.794337713901334,2,-0.794337713901334,0.228722746167213,-0.794337713901334
"496","BRD-K86764949",-0.793941395256601,1,-0.793941395256601,NA,-0.793941395256601
"497","BRD-K51388814",-0.79393064370587,1,-0.79393064370587,NA,-0.79393064370587
"498","BRD-K03679890",-0.793638502309434,1,-0.793638502309434,NA,-0.793638502309434
"499","BRD-K26119753",-0.79351356379501,6,-0.954358163799085,0.389201905870441,-0.79351356379501
"500","BRD-K47724900",-0.793492431611216,1,-0.793492431611216,NA,-0.793492431611216
"501","BRD-K57072576",-0.793388254362918,2,-0.793388254362918,0.225520831148694,-0.793388254362918
"502","BRD-K64577556",-0.792991935718184,1,-0.792991935718184,NA,-0.792991935718184
"503","BRD-K64649802",-0.792991935718184,1,-0.792991935718184,NA,-0.792991935718184
"504","BRD-K30758067",-0.792918900369075,1,-0.792918900369075,NA,-0.792918900369075
"505","BRD-K89885223",-0.792616007421908,1,-0.792616007421908,NA,-0.792616007421908
"506","BRD-K39550135",-0.79246993672369,1,-0.79246993672369,NA,-0.79246993672369
"507","BRD-K02602944",-0.792438794824501,2,-0.792438794824501,0.0196686817322769,-0.792438794824501
"508","BRD-K24251672",-0.792261582227095,1,-0.792261582227095,NA,-0.792261582227095
"509","BRD-K29128208",-0.79189640548155,1,-0.79189640548155,NA,-0.79189640548155
"510","BRD-K79407655",-0.791703184341221,1,-0.791703184341221,NA,-0.791703184341221
"511","BRD-K24390300",-0.791520477185274,1,-0.791520477185274,NA,-0.791520477185274
"512","BRD-K59995645",-0.791385158037787,1,-0.791385158037787,NA,-0.791385158037787
"513","BRD-K21622447",-0.791239087339569,1,-0.791239087339569,NA,-0.791239087339569
"514","BRD-K29953802",-0.790946945943133,1,-0.790946945943133,NA,-0.790946945943133
"515","BRD-K18480277",-0.790800875244915,1,-0.790800875244915,NA,-0.790800875244915
"516","SN-38",-0.790713949167833,76,-0.895632367340108,0.369519010191922,-0.790713949167833
"517","BRD-K81249055",-0.790031562876294,2,-0.790031562876294,0.174659299881164,-0.790031562876294
"518","BRD-K95360473",-0.789705345008281,1,-0.789705345008281,NA,-0.789705345008281
"519","BRD-K56562216",-0.789632309659172,1,-0.789632309659172,NA,-0.789632309659172
"520","BRD-K64951577",-0.789632309659172,1,-0.789632309659172,NA,-0.789632309659172
"521","BRD-K78310246",-0.789486238960954,1,-0.789486238960954,NA,-0.789486238960954
"522","BRD-M41154708",-0.788969615741825,2,-0.788969615741825,0.0387252404715284,-0.788969615741825
"523","BRD-K52012504",-0.78823388647537,1,-0.78823388647537,NA,-0.78823388647537
